respondent_id,loan_amount_000s,state_abbr,year
593C3GZG957YOJPS2Z63,405711,CA,2017
593C3GZG957YOJPS2Z63,1584405,CA,2017
593C3GZG957YOJPS2Z63,217952,CA,2017
593C3GZG957YOJPS2Z63,1063395,CA,2017
593C3GZG957YOJPS2Z63,252315,CA,2017
593C3GZG957YOJPS2Z63,459783,CA,2017
593C3GZG957YOJPS2Z63,1452713,CA,2017
593C3GZG957YOJPS2Z63,222579,CA,2017
593C3GZG957YOJPS2Z63,1759157,CA,2017
593C3GZG957YOJPS2Z63,548242,CA,2017
593C3GZG957YOJPS2Z63,474564,CA,2017
593C3GZG957YOJPS2Z63,835831,CA,2017
593C3GZG957YOJPS2Z63,836326,CA,2017
593C3GZG957YOJPS2Z63,410744,CA,2017
593C3GZG957YOJPS2Z63,1319160,CA,2017
593C3GZG957YOJPS2Z63,939052,CA,2017
593C3GZG957YOJPS2Z63,704474,CA,2017
593C3GZG957YOJPS2Z63,641377,CA,2017
593C3GZG957YOJPS2Z63,1049734,CA,2017
593C3GZG957YOJPS2Z63,774343,CA,2017
593C3GZG957YOJPS2Z63,470775,CA,2017
593C3GZG957YOJPS2Z63,845048,CA,2017
593C3GZG957YOJPS2Z63,987633,CA,2017
593C3GZG957YOJPS2Z63,1404229,CA,2017
593C3GZG957YOJPS2Z63,706745,CA,2017
593C3GZG957YOJPS2Z63,1110509,CA,2017
593C3GZG957YOJPS2Z63,1024425,CA,2017
593C3GZG957YOJPS2Z63,1056308,CA,2017
593C3GZG957YOJPS2Z63,954131,CA,2017
593C3GZG957YOJPS2Z63,432752,CA,2017
593C3GZG957YOJPS2Z63,530835,CA,2017
593C3GZG957YOJPS2Z63,632165,CA,2017
593C3GZG957YOJPS2Z63,1494686,CA,2017
593C3GZG957YOJPS2Z63,1019375,CA,2017
593C3GZG957YOJPS2Z63,1745999,CA,2017
593C3GZG957YOJPS2Z63,541170,CA,2017
593C3GZG957YOJPS2Z63,1519224,CA,2017
593C3GZG957YOJPS2Z63,656209,CA,2017
593C3GZG957YOJPS2Z63,330131,CA,2017
593C3GZG957YOJPS2Z63,1198387,CA,2017
593C3GZG957YOJPS2Z63,824115,CA,2017
593C3GZG957YOJPS2Z63,573998,CA,2017
593C3GZG957YOJPS2Z63,1894471,CA,2017
593C3GZG957YOJPS2Z63,1270720,CA,2017
593C3GZG957YOJPS2Z63,1332137,CA,2017
593C3GZG957YOJPS2Z63,1233241,CA,2017
593C3GZG957YOJPS2Z63,1530143,CA,2017
593C3GZG957YOJPS2Z63,1452224,CA,2017
593C3GZG957YOJPS2Z63,1663167,CA,2017
593C3GZG957YOJPS2Z63,1984874,CA,2017
593C3GZG957YOJPS2Z63,577428,CA,2017
593C3GZG957YOJPS2Z63,1798467,CA,2017
593C3GZG957YOJPS2Z63,1376414,CA,2017
593C3GZG957YOJPS2Z63,1422443,CA,2017
593C3GZG957YOJPS2Z63,537106,CA,2017
593C3GZG957YOJPS2Z63,510807,CA,2017
593C3GZG957YOJPS2Z63,1138364,CA,2017
593C3GZG957YOJPS2Z63,420290,CA,2017
593C3GZG957YOJPS2Z63,1109792,CA,2017
593C3GZG957YOJPS2Z63,1863236,CA,2017
593C3GZG957YOJPS2Z63,1220133,CA,2017
593C3GZG957YOJPS2Z63,1299654,CA,2017
593C3GZG957YOJPS2Z63,758920,CA,2017
593C3GZG957YOJPS2Z63,1108372,CA,2017
593C3GZG957YOJPS2Z63,1210289,CA,2017
593C3GZG957YOJPS2Z63,1769455,CA,2017
593C3GZG957YOJPS2Z63,1194020,CA,2017
593C3GZG957YOJPS2Z63,871689,CA,2017
593C3GZG957YOJPS2Z63,1143498,CA,2017
593C3GZG957YOJPS2Z63,670810,CA,2017
593C3GZG957YOJPS2Z63,1261759,CA,2017
593C3GZG957YOJPS2Z63,186904,CA,2017
593C3GZG957YOJPS2Z63,120737,CA,2017
593C3GZG957YOJPS2Z63,1670113,CA,2017
593C3GZG957YOJPS2Z63,784007,CA,2017
593C3GZG957YOJPS2Z63,816713,CA,2017
593C3GZG957YOJPS2Z63,454361,CA,2017
593C3GZG957YOJPS2Z63,1228739,CA,2017
593C3GZG957YOJPS2Z63,1422854,CA,2017
593C3GZG957YOJPS2Z63,1078039,CA,2017
593C3GZG957YOJPS2Z63,147883,CA,2017
593C3GZG957YOJPS2Z63,1910862,CA,2017
593C3GZG957YOJPS2Z63,1139442,CA,2017
593C3GZG957YOJPS2Z63,186107,CA,2017
593C3GZG957YOJPS2Z63,949792,CA,2017
593C3GZG957YOJPS2Z63,1855747,CA,2017
593C3GZG957YOJPS2Z63,1944789,CA,2017
593C3GZG957YOJPS2Z63,1561132,CA,2017
593C3GZG957YOJPS2Z63,1700121,CA,2017
593C3GZG957YOJPS2Z63,1558090,CA,2017
593C3GZG957YOJPS2Z63,636660,CA,2017
593C3GZG957YOJPS2Z63,497636,CA,2017
593C3GZG957YOJPS2Z63,1734943,CA,2017
593C3GZG957YOJPS2Z63,1359508,CA,2017
593C3GZG957YOJPS2Z63,858915,CA,2017
593C3GZG957YOJPS2Z63,883308,CA,2017
593C3GZG957YOJPS2Z63,1286660,CA,2017
593C3GZG957YOJPS2Z63,1420116,CA,2017
593C3GZG957YOJPS2Z63,1654408,CA,2017
593C3GZG957YOJPS2Z63,1414638,CA,2017
593C3GZG957YOJPS2Z63,109359,CA,2017
593C3GZG957YOJPS2Z63,478516,CA,2017
593C3GZG957YOJPS2Z63,1323907,CA,2017
593C3GZG957YOJPS2Z63,1294775,CA,2017
593C3GZG957YOJPS2Z63,602479,CA,2017
593C3GZG957YOJPS2Z63,201261,CA,2017
593C3GZG957YOJPS2Z63,1972245,CA,2017
593C3GZG957YOJPS2Z63,441845,CA,2017
593C3GZG957YOJPS2Z63,1419472,CA,2017
593C3GZG957YOJPS2Z63,208101,CA,2017
593C3GZG957YOJPS2Z63,1359689,CA,2017
593C3GZG957YOJPS2Z63,1613123,CA,2017
593C3GZG957YOJPS2Z63,412768,CA,2017
593C3GZG957YOJPS2Z63,1893119,CA,2017
593C3GZG957YOJPS2Z63,926565,CA,2017
593C3GZG957YOJPS2Z63,1766654,CA,2017
593C3GZG957YOJPS2Z63,1910688,CA,2017
593C3GZG957YOJPS2Z63,1334801,CA,2017
593C3GZG957YOJPS2Z63,333138,CA,2017
593C3GZG957YOJPS2Z63,1473476,CA,2017
593C3GZG957YOJPS2Z63,1797698,CA,2017
593C3GZG957YOJPS2Z63,1239504,CA,2017
593C3GZG957YOJPS2Z63,1754621,CA,2017
593C3GZG957YOJPS2Z63,1232931,CA,2017
593C3GZG957YOJPS2Z63,1772802,CA,2017
593C3GZG957YOJPS2Z63,1590474,CA,2017
593C3GZG957YOJPS2Z63,952941,CA,2017
593C3GZG957YOJPS2Z63,317456,CA,2017
593C3GZG957YOJPS2Z63,1617543,CA,2017
593C3GZG957YOJPS2Z63,124777,CA,2017
593C3GZG957YOJPS2Z63,638112,CA,2017
593C3GZG957YOJPS2Z63,1408554,CA,2017
593C3GZG957YOJPS2Z63,495634,CA,2017
593C3GZG957YOJPS2Z63,506059,CA,2017
593C3GZG957YOJPS2Z63,440922,CA,2017
593C3GZG957YOJPS2Z63,398367,CA,2017
593C3GZG957YOJPS2Z63,1138359,CA,2017
593C3GZG957YOJPS2Z63,1924443,CA,2017
593C3GZG957YOJPS2Z63,423714,CA,2017
593C3GZG957YOJPS2Z63,892953,CA,2017
593C3GZG957YOJPS2Z63,581378,CA,2017
593C3GZG957YOJPS2Z63,550110,CA,2017
593C3GZG957YOJPS2Z63,961091,CA,2017
593C3GZG957YOJPS2Z63,1245566,CA,2017
593C3GZG957YOJPS2Z63,884507,CA,2017
593C3GZG957YOJPS2Z63,208483,CA,2017
593C3GZG957YOJPS2Z63,483570,CA,2017
593C3GZG957YOJPS2Z63,1162830,CA,2017
593C3GZG957YOJPS2Z63,938371,CA,2017
593C3GZG957YOJPS2Z63,1631028,CA,2017
593C3GZG957YOJPS2Z63,1185649,CA,2017
593C3GZG957YOJPS2Z63,872658,CA,2017
593C3GZG957YOJPS2Z63,1383483,CA,2017
593C3GZG957YOJPS2Z63,1040814,CA,2017
593C3GZG957YOJPS2Z63,918217,CA,2017
593C3GZG957YOJPS2Z63,1213146,CA,2017
593C3GZG957YOJPS2Z63,1229153,CA,2017
593C3GZG957YOJPS2Z63,549572,CA,2017
593C3GZG957YOJPS2Z63,516522,CA,2017
593C3GZG957YOJPS2Z63,1709814,CA,2017
593C3GZG957YOJPS2Z63,1000139,CA,2017
593C3GZG957YOJPS2Z63,440840,CA,2017
593C3GZG957YOJPS2Z63,1896107,CA,2017
593C3GZG957YOJPS2Z63,344482,CA,2017
593C3GZG957YOJPS2Z63,965360,CA,2017
593C3GZG957YOJPS2Z63,179904,CA,2017
593C3GZG957YOJPS2Z63,432982,CA,2017
593C3GZG957YOJPS2Z63,1575712,CA,2017
593C3GZG957YOJPS2Z63,451014,CA,2017
593C3GZG957YOJPS2Z63,468915,CA,2017
593C3GZG957YOJPS2Z63,1645390,CA,2017
593C3GZG957YOJPS2Z63,474314,CA,2017
593C3GZG957YOJPS2Z63,474131,CA,2017
593C3GZG957YOJPS2Z63,478040,CA,2017
593C3GZG957YOJPS2Z63,1773660,CA,2017
593C3GZG957YOJPS2Z63,1503368,CA,2017
593C3GZG957YOJPS2Z63,869613,CA,2017
593C3GZG957YOJPS2Z63,1392574,CA,2017
593C3GZG957YOJPS2Z63,452893,CA,2017
593C3GZG957YOJPS2Z63,1313186,CA,2017
593C3GZG957YOJPS2Z63,632574,CA,2017
593C3GZG957YOJPS2Z63,1520514,CA,2017
593C3GZG957YOJPS2Z63,1777163,CA,2017
593C3GZG957YOJPS2Z63,1278893,CA,2017
593C3GZG957YOJPS2Z63,884240,CA,2017
593C3GZG957YOJPS2Z63,1036232,CA,2017
593C3GZG957YOJPS2Z63,1162216,CA,2017
593C3GZG957YOJPS2Z63,538879,CA,2017
593C3GZG957YOJPS2Z63,1152488,CA,2017
593C3GZG957YOJPS2Z63,281658,CA,2017
593C3GZG957YOJPS2Z63,1170328,CA,2017
593C3GZG957YOJPS2Z63,1926996,CA,2017
593C3GZG957YOJPS2Z63,1994723,CA,2017
593C3GZG957YOJPS2Z63,582284,CA,2017
593C3GZG957YOJPS2Z63,1680861,CA,2017
593C3GZG957YOJPS2Z63,1594798,CA,2017
593C3GZG957YOJPS2Z63,1033124,CA,2017
593C3GZG957YOJPS2Z63,337507,CA,2017
593C3GZG957YOJPS2Z63,1218957,CA,2017
593C3GZG957YOJPS2Z63,416412,CA,2017
593C3GZG957YOJPS2Z63,1913078,CA,2017
593C3GZG957YOJPS2Z63,1479789,CA,2017
593C3GZG957YOJPS2Z63,954905,CA,2017
593C3GZG957YOJPS2Z63,191757,CA,2017
593C3GZG957YOJPS2Z63,727531,CA,2017
593C3GZG957YOJPS2Z63,1147224,CA,2017
593C3GZG957YOJPS2Z63,1322160,CA,2017
593C3GZG957YOJPS2Z63,1037112,CA,2017
593C3GZG957YOJPS2Z63,1088061,CA,2017
593C3GZG957YOJPS2Z63,1765173,CA,2017
593C3GZG957YOJPS2Z63,461582,CA,2017
593C3GZG957YOJPS2Z63,739001,CA,2017
593C3GZG957YOJPS2Z63,470128,CA,2017
593C3GZG957YOJPS2Z63,772700,CA,2017
593C3GZG957YOJPS2Z63,101913,CA,2017
593C3GZG957YOJPS2Z63,1593878,CA,2017
593C3GZG957YOJPS2Z63,113429,CA,2017
593C3GZG957YOJPS2Z63,224349,CA,2017
593C3GZG957YOJPS2Z63,376051,CA,2017
593C3GZG957YOJPS2Z63,1970497,CA,2017
593C3GZG957YOJPS2Z63,1551880,CA,2017
593C3GZG957YOJPS2Z63,215616,CA,2017
593C3GZG957YOJPS2Z63,770948,CA,2017
593C3GZG957YOJPS2Z63,1973403,CA,2017
593C3GZG957YOJPS2Z63,1208731,CA,2017
593C3GZG957YOJPS2Z63,745241,CA,2017
593C3GZG957YOJPS2Z63,1842150,CA,2017
593C3GZG957YOJPS2Z63,1411189,CA,2017
593C3GZG957YOJPS2Z63,1191871,CA,2017
593C3GZG957YOJPS2Z63,174253,CA,2017
593C3GZG957YOJPS2Z63,1789415,CA,2017
593C3GZG957YOJPS2Z63,265560,CA,2017
593C3GZG957YOJPS2Z63,793400,CA,2017
593C3GZG957YOJPS2Z63,1558767,CA,2017
593C3GZG957YOJPS2Z63,728777,CA,2017
593C3GZG957YOJPS2Z63,348082,CA,2017
593C3GZG957YOJPS2Z63,246984,CA,2017
593C3GZG957YOJPS2Z63,1045590,CA,2017
593C3GZG957YOJPS2Z63,1492847,CA,2017
593C3GZG957YOJPS2Z63,1950123,CA,2017
593C3GZG957YOJPS2Z63,481094,CA,2017
593C3GZG957YOJPS2Z63,704271,CA,2017
593C3GZG957YOJPS2Z63,283645,CA,2017
593C3GZG957YOJPS2Z63,325273,CA,2017
593C3GZG957YOJPS2Z63,351009,CA,2017
593C3GZG957YOJPS2Z63,557439,CA,2017
593C3GZG957YOJPS2Z63,1912342,CA,2017
593C3GZG957YOJPS2Z63,1683916,CA,2017
593C3GZG957YOJPS2Z63,1009528,CA,2017
593C3GZG957YOJPS2Z63,1164317,CA,2017
593C3GZG957YOJPS2Z63,943800,CA,2017
593C3GZG957YOJPS2Z63,1242851,CA,2017
593C3GZG957YOJPS2Z63,406130,CA,2017
593C3GZG957YOJPS2Z63,367247,CA,2017
593C3GZG957YOJPS2Z63,746915,CA,2017
593C3GZG957YOJPS2Z63,1707914,CA,2017
593C3GZG957YOJPS2Z63,494956,CA,2017
593C3GZG957YOJPS2Z63,1465990,CA,2017
593C3GZG957YOJPS2Z63,767939,CA,2017
593C3GZG957YOJPS2Z63,1482102,CA,2017
593C3GZG957YOJPS2Z63,473758,CA,2017
593C3GZG957YOJPS2Z63,278877,CA,2017
593C3GZG957YOJPS2Z63,1824101,CA,2017
593C3GZG957YOJPS2Z63,1282423,CA,2017
593C3GZG957YOJPS2Z63,839883,CA,2017
593C3GZG957YOJPS2Z63,655040,CA,2017
593C3GZG957YOJPS2Z63,310536,CA,2017
593C3GZG957YOJPS2Z63,1220468,CA,2017
593C3GZG957YOJPS2Z63,1706794,CA,2017
593C3GZG957YOJPS2Z63,146774,CA,2017
593C3GZG957YOJPS2Z63,1439371,CA,2017
593C3GZG957YOJPS2Z63,1473605,CA,2017
593C3GZG957YOJPS2Z63,247069,CA,2017
593C3GZG957YOJPS2Z63,1606972,CA,2017
593C3GZG957YOJPS2Z63,1747362,CA,2017
593C3GZG957YOJPS2Z63,163003,CA,2017
593C3GZG957YOJPS2Z63,1496691,CA,2017
593C3GZG957YOJPS2Z63,1575801,CA,2017
593C3GZG957YOJPS2Z63,1323319,CA,2017
593C3GZG957YOJPS2Z63,1141205,CA,2017
593C3GZG957YOJPS2Z63,1611731,CA,2017
593C3GZG957YOJPS2Z63,904014,CA,2017
593C3GZG957YOJPS2Z63,916276,CA,2017
593C3GZG957YOJPS2Z63,1233493,CA,2017
593C3GZG957YOJPS2Z63,1187005,CA,2017
593C3GZG957YOJPS2Z63,1492195,CA,2017
593C3GZG957YOJPS2Z63,182727,CA,2017
593C3GZG957YOJPS2Z63,1471529,CA,2017
593C3GZG957YOJPS2Z63,757481,CA,2017
593C3GZG957YOJPS2Z63,800713,CA,2017
593C3GZG957YOJPS2Z63,1147447,CA,2017
593C3GZG957YOJPS2Z63,1893923,CA,2017
593C3GZG957YOJPS2Z63,759246,CA,2017
593C3GZG957YOJPS2Z63,1714554,CA,2017
593C3GZG957YOJPS2Z63,1367634,CA,2017
593C3GZG957YOJPS2Z63,836108,CA,2017
593C3GZG957YOJPS2Z63,1224099,CA,2017
593C3GZG957YOJPS2Z63,1920447,CA,2017
593C3GZG957YOJPS2Z63,213417,CA,2017
593C3GZG957YOJPS2Z63,1537066,CA,2017
593C3GZG957YOJPS2Z63,1275067,CA,2017
593C3GZG957YOJPS2Z63,1230695,CA,2017
593C3GZG957YOJPS2Z63,592967,CA,2017
593C3GZG957YOJPS2Z63,1284829,CA,2017
593C3GZG957YOJPS2Z63,143349,CA,2017
593C3GZG957YOJPS2Z63,1143500,CA,2017
593C3GZG957YOJPS2Z63,307650,CA,2017
593C3GZG957YOJPS2Z63,273986,CA,2017
593C3GZG957YOJPS2Z63,1350392,CA,2017
593C3GZG957YOJPS2Z63,696001,CA,2017
593C3GZG957YOJPS2Z63,606501,CA,2017
593C3GZG957YOJPS2Z63,1343368,CA,2017
593C3GZG957YOJPS2Z63,1350047,CA,2017
593C3GZG957YOJPS2Z63,478624,CA,2017
593C3GZG957YOJPS2Z63,1133675,CA,2017
593C3GZG957YOJPS2Z63,409538,CA,2017
593C3GZG957YOJPS2Z63,1353573,CA,2017
593C3GZG957YOJPS2Z63,363038,CA,2017
593C3GZG957YOJPS2Z63,687701,CA,2017
593C3GZG957YOJPS2Z63,1268638,CA,2017
593C3GZG957YOJPS2Z63,1590000,CA,2017
593C3GZG957YOJPS2Z63,1571934,CA,2017
593C3GZG957YOJPS2Z63,1443624,CA,2017
593C3GZG957YOJPS2Z63,532257,CA,2017
593C3GZG957YOJPS2Z63,1994609,CA,2017
593C3GZG957YOJPS2Z63,715792,CA,2017
593C3GZG957YOJPS2Z63,212931,CA,2017
593C3GZG957YOJPS2Z63,1752088,CA,2017
593C3GZG957YOJPS2Z63,431099,CA,2017
593C3GZG957YOJPS2Z63,444232,CA,2017
593C3GZG957YOJPS2Z63,1678868,CA,2017
593C3GZG957YOJPS2Z63,528836,CA,2017
593C3GZG957YOJPS2Z63,997200,CA,2017
593C3GZG957YOJPS2Z63,666809,CA,2017
593C3GZG957YOJPS2Z63,841699,CA,2017
593C3GZG957YOJPS2Z63,943623,CA,2017
593C3GZG957YOJPS2Z63,1730716,CA,2017
593C3GZG957YOJPS2Z63,201490,CA,2017
593C3GZG957YOJPS2Z63,384446,CA,2017
593C3GZG957YOJPS2Z63,1628861,CA,2017
593C3GZG957YOJPS2Z63,707985,CA,2017
593C3GZG957YOJPS2Z63,676801,CA,2017
593C3GZG957YOJPS2Z63,1910578,CA,2017
593C3GZG957YOJPS2Z63,285617,CA,2017
593C3GZG957YOJPS2Z63,1267581,CA,2017
593C3GZG957YOJPS2Z63,1693853,CA,2017
593C3GZG957YOJPS2Z63,1282210,CA,2017
593C3GZG957YOJPS2Z63,777957,CA,2017
593C3GZG957YOJPS2Z63,256556,CA,2017
593C3GZG957YOJPS2Z63,1120460,CA,2017
593C3GZG957YOJPS2Z63,1358357,CA,2017
593C3GZG957YOJPS2Z63,1063906,CA,2017
593C3GZG957YOJPS2Z63,193807,CA,2017
593C3GZG957YOJPS2Z63,1662715,CA,2017
593C3GZG957YOJPS2Z63,1684469,CA,2017
593C3GZG957YOJPS2Z63,1537223,CA,2017
593C3GZG957YOJPS2Z63,1869419,CA,2017
593C3GZG957YOJPS2Z63,1242422,CA,2017
593C3GZG957YOJPS2Z63,1537086,CA,2017
593C3GZG957YOJPS2Z63,292145,CA,2017
593C3GZG957YOJPS2Z63,1270118,CA,2017
593C3GZG957YOJPS2Z63,723559,CA,2017
593C3GZG957YOJPS2Z63,333746,CA,2017
593C3GZG957YOJPS2Z63,1518076,CA,2017
593C3GZG957YOJPS2Z63,1433291,CA,2017
593C3GZG957YOJPS2Z63,1837137,CA,2017
593C3GZG957YOJPS2Z63,178633,CA,2017
593C3GZG957YOJPS2Z63,1236733,CA,2017
593C3GZG957YOJPS2Z63,621390,CA,2017
593C3GZG957YOJPS2Z63,1625141,CA,2017
593C3GZG957YOJPS2Z63,882537,CA,2017
593C3GZG957YOJPS2Z63,931321,CA,2017
593C3GZG957YOJPS2Z63,446610,CA,2017
593C3GZG957YOJPS2Z63,458880,CA,2017
593C3GZG957YOJPS2Z63,1490555,CA,2017
593C3GZG957YOJPS2Z63,578748,CA,2017
593C3GZG957YOJPS2Z63,902795,CA,2017
593C3GZG957YOJPS2Z63,1566577,CA,2017
593C3GZG957YOJPS2Z63,549129,CA,2017
593C3GZG957YOJPS2Z63,1211994,CA,2017
593C3GZG957YOJPS2Z63,529952,CA,2017
593C3GZG957YOJPS2Z63,821936,CA,2017
593C3GZG957YOJPS2Z63,696074,CA,2017
593C3GZG957YOJPS2Z63,157508,CA,2017
593C3GZG957YOJPS2Z63,715006,CA,2017
593C3GZG957YOJPS2Z63,1025208,CA,2017
593C3GZG957YOJPS2Z63,434452,CA,2017
593C3GZG957YOJPS2Z63,1121119,CA,2017
593C3GZG957YOJPS2Z63,928611,CA,2017
593C3GZG957YOJPS2Z63,650195,CA,2017
593C3GZG957YOJPS2Z63,800552,CA,2017
593C3GZG957YOJPS2Z63,1288792,CA,2017
593C3GZG957YOJPS2Z63,1931771,CA,2017
593C3GZG957YOJPS2Z63,872846,CA,2017
593C3GZG957YOJPS2Z63,424695,CA,2017
593C3GZG957YOJPS2Z63,337728,CA,2017
593C3GZG957YOJPS2Z63,495411,CA,2017
593C3GZG957YOJPS2Z63,1546472,CA,2017
593C3GZG957YOJPS2Z63,548967,CA,2017
593C3GZG957YOJPS2Z63,781047,CA,2017
593C3GZG957YOJPS2Z63,938669,CA,2017
593C3GZG957YOJPS2Z63,459738,CA,2017
593C3GZG957YOJPS2Z63,482545,CA,2017
593C3GZG957YOJPS2Z63,924440,CA,2017
593C3GZG957YOJPS2Z63,765460,CA,2017
593C3GZG957YOJPS2Z63,422487,CA,2017
593C3GZG957YOJPS2Z63,143723,CA,2017
593C3GZG957YOJPS2Z63,854396,CA,2017
593C3GZG957YOJPS2Z63,809540,CA,2017
593C3GZG957YOJPS2Z63,550841,CA,2017
593C3GZG957YOJPS2Z63,1980864,CA,2017
593C3GZG957YOJPS2Z63,1762378,CA,2017
593C3GZG957YOJPS2Z63,1881518,CA,2017
593C3GZG957YOJPS2Z63,252022,CA,2017
593C3GZG957YOJPS2Z63,1027004,CA,2017
593C3GZG957YOJPS2Z63,1909684,CA,2017
593C3GZG957YOJPS2Z63,1902194,CA,2017
593C3GZG957YOJPS2Z63,676836,CA,2017
593C3GZG957YOJPS2Z63,408758,CA,2017
593C3GZG957YOJPS2Z63,1268611,CA,2017
593C3GZG957YOJPS2Z63,778778,CA,2017
593C3GZG957YOJPS2Z63,1984755,CA,2017
593C3GZG957YOJPS2Z63,1706279,CA,2017
593C3GZG957YOJPS2Z63,1685096,CA,2017
593C3GZG957YOJPS2Z63,729389,CA,2017
593C3GZG957YOJPS2Z63,1252517,CA,2017
593C3GZG957YOJPS2Z63,944032,CA,2017
593C3GZG957YOJPS2Z63,258856,CA,2017
593C3GZG957YOJPS2Z63,1323887,CA,2017
593C3GZG957YOJPS2Z63,1917039,CA,2017
593C3GZG957YOJPS2Z63,1640021,CA,2017
593C3GZG957YOJPS2Z63,469668,CA,2017
593C3GZG957YOJPS2Z63,139335,CA,2017
593C3GZG957YOJPS2Z63,1579004,CA,2017
593C3GZG957YOJPS2Z63,283213,CA,2017
593C3GZG957YOJPS2Z63,1342394,CA,2017
593C3GZG957YOJPS2Z63,264426,CA,2017
593C3GZG957YOJPS2Z63,1097172,CA,2017
593C3GZG957YOJPS2Z63,547470,CA,2017
593C3GZG957YOJPS2Z63,369745,CA,2017
593C3GZG957YOJPS2Z63,1700731,CA,2017
593C3GZG957YOJPS2Z63,373203,CA,2017
593C3GZG957YOJPS2Z63,1214851,CA,2017
593C3GZG957YOJPS2Z63,514482,CA,2017
593C3GZG957YOJPS2Z63,848917,CA,2017
593C3GZG957YOJPS2Z63,1285058,CA,2017
593C3GZG957YOJPS2Z63,1459411,CA,2017
593C3GZG957YOJPS2Z63,1852734,CA,2017
593C3GZG957YOJPS2Z63,1230933,CA,2017
593C3GZG957YOJPS2Z63,1480154,CA,2017
593C3GZG957YOJPS2Z63,718411,CA,2017
593C3GZG957YOJPS2Z63,1822167,CA,2017
593C3GZG957YOJPS2Z63,109724,CA,2017
593C3GZG957YOJPS2Z63,871068,CA,2017
593C3GZG957YOJPS2Z63,909746,CA,2017
593C3GZG957YOJPS2Z63,1870413,CA,2017
593C3GZG957YOJPS2Z63,651767,CA,2017
593C3GZG957YOJPS2Z63,1435745,CA,2017
593C3GZG957YOJPS2Z63,1815526,CA,2017
593C3GZG957YOJPS2Z63,810122,CA,2017
593C3GZG957YOJPS2Z63,1880789,CA,2017
593C3GZG957YOJPS2Z63,1092048,CA,2017
593C3GZG957YOJPS2Z63,1966846,CA,2017
593C3GZG957YOJPS2Z63,1167067,CA,2017
593C3GZG957YOJPS2Z63,114672,CA,2017
593C3GZG957YOJPS2Z63,978234,CA,2017
593C3GZG957YOJPS2Z63,195868,CA,2017
593C3GZG957YOJPS2Z63,841539,CA,2017
593C3GZG957YOJPS2Z63,767194,CA,2017
593C3GZG957YOJPS2Z63,1362513,CA,2017
593C3GZG957YOJPS2Z63,555786,CA,2017
593C3GZG957YOJPS2Z63,173929,CA,2017
593C3GZG957YOJPS2Z63,943052,CA,2017
593C3GZG957YOJPS2Z63,314797,CA,2017
593C3GZG957YOJPS2Z63,1458713,CA,2017
593C3GZG957YOJPS2Z63,1517766,CA,2017
593C3GZG957YOJPS2Z63,230061,CA,2017
593C3GZG957YOJPS2Z63,1688216,CA,2017
593C3GZG957YOJPS2Z63,900729,CA,2017
593C3GZG957YOJPS2Z63,1285544,CA,2017
593C3GZG957YOJPS2Z63,1684867,CA,2017
593C3GZG957YOJPS2Z63,1958769,CA,2017
593C3GZG957YOJPS2Z63,273511,CA,2017
593C3GZG957YOJPS2Z63,229492,CA,2017
593C3GZG957YOJPS2Z63,1252473,CA,2017
593C3GZG957YOJPS2Z63,706146,CA,2017
593C3GZG957YOJPS2Z63,720092,CA,2017
593C3GZG957YOJPS2Z63,489520,CA,2017
593C3GZG957YOJPS2Z63,1200856,CA,2017
593C3GZG957YOJPS2Z63,529805,CA,2017
593C3GZG957YOJPS2Z63,446775,CA,2017
593C3GZG957YOJPS2Z63,1084068,CA,2017
593C3GZG957YOJPS2Z63,1708292,CA,2017
593C3GZG957YOJPS2Z63,1473164,CA,2017
593C3GZG957YOJPS2Z63,430033,CA,2017
593C3GZG957YOJPS2Z63,323575,CA,2017
593C3GZG957YOJPS2Z63,1236158,CA,2017
593C3GZG957YOJPS2Z63,500950,CA,2017
593C3GZG957YOJPS2Z63,321337,CA,2017
